time,x,y
818.64,360.14342013768123,418.5044101359687
818.84,363.0979372551487,418.9214049758697
819.04,369.6471689456242,421.67566947808683
819.24,372.81420086886766,423.96600149346426
819.44,376.39994741835505,427.0015190797701
819.64,377.9743604713912,426.98513423389466
819.84,381.7890183785221,429.8161059728133
820.04,382.41929850828564,429.9398230299358
820.24,369.59161244258064,420.549557754118
820.44,360.56301234213475,417.6655288058987
820.64,354.0823687856466,416.29774105980454
820.84,354.83708181367217,413.6775662373285
821.04,358.1130157996405,415.08477535598496
821.24,361.73313826808806,418.2954999455973
821.44,364.5442929516484,418.90325102805963
821.64,369.38282364553515,420.47193967088543
821.84,375.7015656293428,425.2122275591441
822.04,378.92849985441325,424.3884417105735
822.24,383.079530621659,426.8669843652863
822.44,382.58469447581183,427.3866506072428
822.64,373.19527911951445,421.7322967214488
822.84,371.42184840889604,423.1417657331094
823.04,355.90020641630014,415.65335628599894
823.24,352.21641653227397,412.6973019618013
823.44,355.38444535497894,413.46987227702806
823.64,361.76696908912055,416.59128865857605
823.84,369.27372626050715,419.70780194532057
824.04,373.1440853376048,419.93559842489077
824.24,377.4131298490219,423.7548649247897
824.44,383.9956332757747,425.5809626994978
824.64,385.022903241921,427.60589900767434
824.84,391.32544017081165,430.2900334668753
825.04,389.1304862963998,429.16918890117233
825.24,387.24868410972016,427.57988488948035
825.44,377.02283762782974,423.7975212392902
825.64,363.08045029329395,418.1577744970517
825.84,358.5181095438601,415.01171275455897
826.04,353.22308271845066,412.842404064438
826.24,349.79314331262134,410.07173546681304
826.44,350.2124489961463,404.21134131491107
826.64,349.05965650189336,408.20555072357064
826.84,355.73103790453433,412.7027781257548
827.04,360.8806507419316,413.87696738242636
827.24,364.6428900177275,420.11091469036717
827.44,370.8857583473461,422.0373445374243
827.64,373.78725308446286,422.8317894106626
827.84,376.13474511358726,424.79469062895436
828.04,368.9801407550556,432.9478428406424
828.24,370.31837447915626,433.1476054707065
828.44,371.23446020111726,433.42949386566147
828.64,355.13100666100513,426.16734397772086
828.84,346.7477977242836,421.50620992039933
829.04,344.25912389094947,419.9853587452302
829.24,347.48818547683254,420.70360411144253
829.44,347.14605219713525,424.6874016975213
829.64,349.2854220073671,428.34863817644117
829.84,350.76385888840633,424.29827628437516
830.04,350.2450140401598,426.3964203311819
830.24,356.20937034499224,427.6300103541807
830.44,357.87274060285307,428.1241610982989
830.64,360.64832245924663,427.80851911323083
830.84,363.3923209186862,430.0262856153456
831.04,368.8679979006377,432.27749915757687
831.24,372.2053198993984,433.2231396631988
831.44,376.1039052432375,432.37638979492334
831.64,378.65709011469704,435.29359707703884
831.84,383.8361929493406,436.2444365388684
832.04,386.18044819080234,437.5887608192497
832.24,387.6910496532371,437.3210355074881
832.44,384.1141950792061,438.1971695825201
832.64,382.05189119616017,435.3837740114212
832.84,373.04477228698505,431.5555755366763
833.04,364.5962815306413,427.24599373363327
833.24,361.20788400472384,425.575024382708
833.44,353.0175410871367,424.03051196160936
833.64,346.2496031112703,419.4370567277018
833.84,347.2816891766781,420.501457580017
834.04,348.26974113957533,423.43701632559
834.24,354.3638518348659,424.2742510581876
834.44,358.5516897593869,427.9781542143606
834.64,365.93173517598336,429.95446653351496
834.84,373.1401367072599,433.22332865169176
835.04,380.4789498679131,434.9052034499169
835.24,384.19882927858964,435.6414719784964
835.44,385.9881807629479,437.4747739812136
835.64,388.5771492145536,438.7299250199935
835.84,372.57525963180257,428.81533457116086
836.04,355.2984721343408,429.58437156788966
836.24,347.91140488263574,425.25100153180585
836.44,348.7187415052114,423.786622115158
836.64,352.0434482677952,429.10212724119816
836.84,355.07040491304565,427.74805300242343
837.04,360.3437753844768,428.1420607377974
837.24,363.9312127716841,431.3318432724745
837.44,364.1149275421223,431.72262793795875
837.64,367.19355504563606,433.87702055922756
837.84,369.7091521488748,433.6510598640522
838.04,371.7463501692516,436.14681172829467
838.24,375.81920747305224,437.1551706877172
838.44,374.245414853304,437.7581264756025
838.64,365.89838637533745,429.9264447157687
838.84,362.9733487243374,429.51673661180826
839.04,353.2595765996308,425.64063766759847
839.24,352.80373959885145,425.0583881713059
839.44,354.18283589786574,424.7768627044629
839.64,356.5813257669791,427.19013941852637
839.84,360.20399067852543,429.61838415593843
840.04,364.1113967249774,430.46699016565566
840.24,368.89852237663604,433.3455149226383
840.44,373.02725051278316,434.9384298120589
840.64,380.9150426128886,438.0477636579899
840.84,378.2241224071041,436.07108443081586
841.04,375.6682352658458,437.77680538667437
841.24,369.0900714530212,432.395069822062
841.44,361.28607322280584,431.8699550308971
841.64,356.64700259421886,426.5809844966678
841.84,352.1268646403817,423.95513524679893
842.04,349.6969973716322,422.59630976609566
842.24,351.4540470350886,423.029094501697
842.44,355.0111672202451,425.50052728487105
842.64,360.9536341540615,427.95820076131935
842.84,366.1773998590291,431.16075765222
843.04,370.2149361791482,431.45241663773044
843.24,373.0708167206083,435.06491046102985
843.44,377.5087501440696,433.9211786355378
843.64,383.5909667340869,437.02317216734826
843.84,360.72880490458925,438.4134486193565
844.04,335.7335219722419,433.1341786728243
844.24,322.4388797926347,423.6665772492111
844.44,304.36272681949583,399.69136312569213
844.64,290.7592806666586,382.0131158076578
844.84,302.69896057053495,394.0907303312229
845.04,333.5884684969586,429.75040415203995
845.24,349.22814358399575,445.18333357625346
845.44,350.1811193527649,432.3713585270052
845.64,361.01615059778015,428.4935242364971
845.84,365.860439249497,433.5352037596029
846.04,365.7018110317441,430.6442897274383
846.24,360.629186502466,429.3637119689471
846.44,346.4941966140842,425.1295831427943
846.64,342.85196464073005,422.47274632758956
846.84,342.37310133099083,416.86709118375717
847.04,344.6834389093992,423.59190260775244
847.24,348.2217362981516,423.95038390228524
847.44,351.9919695658622,426.1945593685148
847.64,355.9492282572947,425.6236015154801
847.84,357.65676684253503,427.59129023537633
848.04,360.0406481813681,426.91020522349174
848.24,362.9432622864297,428.1053918841256
848.44,364.2605568501421,430.7581645071242
848.64,367.14742470700645,431.31198697633033
848.84,372.1998570284841,432.7576459780909
849.04,373.33040192336676,432.47105541208197
849.24,372.8069925190381,432.9742309892035
849.44,372.30668746025856,432.1043717708329
849.64,358.77908927177685,425.58958012724463
849.84,341.99939003944013,423.02748944533596
850.04,343.4710616020214,420.55437577031194
850.24,348.3563728635796,424.7789515664717
850.44,352.7011153981454,425.3645167505241
850.64,358.00419058012864,427.87725541915637
850.84,359.5468261297875,428.8797987524482
851.04,364.3112064260432,430.09853045611794
851.24,366.7460033061967,431.71125306642676
851.44,370.84317482197497,435.09057006030497
851.64,369.93549320959147,433.77844188051677
851.84,361.3913740959935,429.05415064680443
852.04,351.9964950077665,425.8477689824142
852.24,345.0076538798558,422.24059272390554
852.44,343.22235674599597,420.7254766286041
852.64,345.3564117939285,421.526553292806
852.84,353.8684758845988,423.80761529716176
853.04,362.2000266537981,429.9144151783387
853.24,368.0870687098054,431.7956966800276
853.44,374.09319601720154,434.0247770435184
853.64,373.89316039409135,435.47355081631815
853.84,375.67357378603367,436.3000630762818
854.04,382.14567259002064,437.9046329214602
854.24,378.17231833433203,437.13991578080675
854.44,368.5419775848379,429.2162775140544
854.64,352.1146129310592,422.5379755883774
854.84,345.0990206805788,420.3141339062494
855.04,348.92884902482564,424.3795228190815
855.24,356.2719481784369,423.47295475032365
855.44,361.5547472993326,425.87146587664876
855.64,365.00769699169524,427.2951220649371
855.84,370.8903336968604,430.4234414420434
856.04,377.8511343376733,430.71513714360833
856.24,380.62639410068715,430.62072405044535
856.44,384.9071473879291,435.1536357465884
856.64,388.5626562464781,437.370725101716
856.84,382.0439396067767,442.849176429522
857.04,351.9118031585197,435.3210062612179
857.24,328.4763789076506,423.228355661469
857.44,305.4863914378159,402.00671936324176
857.64,294.0675118418215,393.9285952928864
857.84,285.9773613631565,378.8030503546105
858.04,303.80623329139115,394.065022948937
858.24,342.3637601267756,424.8087736089075
858.44,361.75364745648403,435.49978948780995
858.64,360.5709505887356,432.1456584948276
858.84,359.9375670498677,430.2981014893026
859.04,357.26848300783035,428.0802288399861
859.24,349.2708928517831,419.90229470373794
859.44,353.4186459399188,420.81596749688714
859.64,357.1694195060674,422.1218752877716
859.84,363.4112713490028,422.2580375492668
860.04,368.79616154815403,424.5464076633175
860.24,373.35762079598675,428.426679064753
860.44,379.8428086451229,430.75433607326454
860.64,381.89016203881215,433.83443704503264
860.84,381.2369039171569,434.10776310111135
861.04,368.322865333929,432.33198210469135
861.24,364.299861435041,428.9282968434003
861.44,358.82222462006496,422.60477493664877
861.64,353.7599290628079,421.5683592965364
861.84,354.796938755069,421.28336532485343
862.04,358.8124424507115,423.1121770643065
862.24,363.91098275568527,424.45258881168775
862.44,368.74128008297964,426.445119712879
862.64,370.43947592542145,428.8914568096621
862.84,375.04713680542903,430.50449431262143
863.04,381.51467259492256,432.1761266437513
863.24,383.4579377122684,436.7070735819574
863.44,372.99153840796,428.53096552708615
863.64,359.7354660370427,427.24403402142286
863.84,352.4652072440879,420.6077247536941
864.04,349.8153784871438,416.9127342337082
864.24,354.1516468601738,420.1353892779027
864.44,355.6115782141253,421.7305045885057
864.64,357.0365992847322,419.99683314149235
864.84,363.3065594901235,424.023915464746
865.04,365.29443096952224,425.20891070918884
865.24,371.3803162636434,427.35361361352585
865.44,373.8956474845465,428.06410532604895
865.64,376.8728657239826,430.15651030979967
865.84,380.16394588225324,434.2810968014566
866.04,379.1190604531043,432.14556262909207
866.24,365.2239118994257,425.18249583097884
866.44,360.7186119921839,422.58880459574056
866.64,353.12809454193257,418.1712274637381
866.84,352.74196702545237,419.29195503572976
867.04,355.23440883361286,420.94858036627477
867.24,358.2846573029247,420.7594781443608
867.44,365.3555738496072,424.539974005284
867.64,369.9775743042773,425.9614722382048
867.84,373.4374466224436,430.29959487829234
868.04,376.62249718731226,430.15563637785766
868.24,380.6021511163722,431.0060958334236
868.44,382.7871911624092,431.8384941400885
868.64,371.93718669118255,426.41373999944267
868.84,368.7738880885126,427.35147468097875
869.04,353.4540549963835,420.34104955657125
869.24,351.9070475924153,416.15565401604545
869.44,355.5570192205731,416.63179569539255
869.64,359.2177322977051,420.46309603374925
869.84,365.9616599521319,423.75921811645725
870.04,372.7911986253983,422.4185666125877
870.24,377.3668173091824,425.8121682021119
870.44,379.26622605577006,430.09543732656493
870.64,382.6240477793963,433.027097419038
870.84,387.5038442428216,433.54327716999165
871.04,389.286043727296,433.5639899274194
871.24,386.15265697150875,432.3654150714399
871.44,375.41526931272693,427.9225773065265
871.64,361.6447612026363,423.08004231269695
871.84,355.91507991881025,419.5492116358867
872.04,352.1233536458228,416.49884037069836
872.24,349.1408726176672,414.22837045672264
872.44,346.84800901066694,411.31855513210286
872.64,347.78007364548307,414.5077784166106
872.84,351.91092197108094,416.2280266412046
873.04,359.3203880167705,420.08444533590585
873.24,362.9745057626475,422.75366477919863
873.44,369.82751415186215,425.1426333448304
873.64,373.1736949393169,427.82785586792215
873.84,371.9800046388122,430.10581173619147
874.04,363.33652475323845,427.5304420836719
874.24,364.71397422438264,428.67698000303545
874.44,364.42307851138816,428.3418826364381
874.64,352.32942223412977,422.8968375431036
874.84,343.7217746627373,415.8395523514154
875.04,343.29181698378846,415.07742947955563
875.24,341.2510295638791,417.87985073102465
875.44,343.7015869909532,418.93447335892705
875.64,343.5862559138933,419.59019495031794
875.84,344.1495277346616,422.5820214316522
876.04,349.0907462627794,418.96708866449717
876.24,354.432032431058,420.841152127795
876.44,353.84790282756177,422.4104526614674
876.64,356.12121865400815,422.8648651116338
876.84,360.92823572197904,424.4453811351885
877.04,363.45219191156906,425.3409656450421
877.24,369.03507590915706,423.89669966898623
877.44,372.16566416709986,426.46842255933444
877.64,376.5208830232432,428.5602714640491
877.84,380.73666967819725,431.21326225380466
878.04,382.3284702458499,430.50813727723204
878.24,384.1421310701784,433.5506758685779
878.44,382.7258901210118,432.9973839254836
878.64,379.0560848854423,430.4445938966244
878.84,370.0396319097744,425.1543617180254
879.04,359.2716971245443,424.72351592216336
879.24,354.04126617792633,422.39158452221164
879.44,346.7057838302053,415.54894088656187
879.64,345.341370972829,414.1913408861833
879.84,342.46930205525024,415.44442235446934
880.04,347.1746386711348,417.3287700788922
880.24,350.0296182280447,419.29260677119555
880.44,356.21759292679906,423.44565224323003
880.64,361.3958990105511,424.09097440875826
880.84,368.5642577514037,428.36851860509546
881.04,375.3072466453449,429.19431416377637
881.24,379.29213991950894,429.73230373673897
881.44,383.65940461874953,433.48382924016965
881.64,385.0073209237213,434.2762807189693
881.84,369.1017668991415,424.0077984866049
882.04,350.8886890076804,424.36271491169094
882.24,344.00995151951963,418.7841697438018
882.44,344.76237051481,418.6605226656788
882.64,349.5546360382961,422.44164226215247
882.84,353.7165361143951,424.88392802994434
883.04,355.75490473705196,423.39781292777263
883.24,358.4277585880376,424.99939266958796
883.44,357.8250183174469,425.1550730480428
883.64,364.2354332765286,427.512710045696
883.84,364.7357434516779,430.26494160177793
884.04,370.02465560526605,430.64810423974814
884.24,370.2414751022772,429.51377739825097
884.44,372.85087194551704,431.76177521709286
884.64,361.90189208163855,426.69378797065576
884.84,358.27214796237837,424.0239874558173
885.04,350.59980175220255,418.8815217659155
885.24,348.49408809691164,422.28253740670374
885.44,349.16195150131546,419.8619469159986
885.64,353.3481808942082,422.0685693037088
885.84,355.8772614610788,424.1434019471647
886.04,361.865489475242,423.46880260507515
886.24,364.0057257901241,426.4093201786612
886.44,369.84874257066457,426.2069409927783
886.64,376.70061189096106,429.3907064020346
886.84,376.37323275220996,432.3502031039945
887.04,370.60068286718,430.77084374189917
887.24,365.9787583190662,425.5744224953841
887.44,358.30651689190756,423.43846977198945
887.64,353.0959600276403,421.1113571783852
887.84,347.8055172771901,417.24742537574144
888.04,344.358679986113,416.71126533487603
888.24,346.92750798746164,416.6226206330254
888.44,353.9652970721025,419.5430940926807
888.64,357.8179638761743,423.87600202998317
888.84,364.6543252528677,424.7064439949091
889.04,366.227983792914,426.6725755440632
889.24,369.55925517892126,428.7553158970512
889.44,374.88707122300127,429.51309788870134
889.64,380.7081747417652,433.7098323442022
889.84,359.90832569585257,433.83668274909854
890.04,332.6396866698199,428.2039623995523
890.24,319.91019888206506,418.5276449982291
890.44,299.58620823267427,393.43110201891346
890.64,288.9231536382622,375.7182652092207
890.84,298.68452997788194,389.0426436678049
891.04,330.6733385250517,423.62202682797397
891.24,349.03201094351675,440.9895182917823
891.44,346.14973876010544,427.2380256102381
891.64,357.8160005223347,423.60919485739294
891.84,360.3896569255604,425.96201392574267
892.04,360.4981774474969,427.423656813336
892.24,354.68522748771267,423.8877433147875
892.44,345.2361028951801,419.50716157804385
892.64,338.3430578535953,416.3139553044338
892.84,340.2675026342646,414.12480891228375
893.04,341.86124091315884,414.6112305055384
893.24,344.42348593813455,417.60555595028086
893.44,348.44824451984175,421.16142876298824
893.64,350.4988996123559,420.18154092415097
893.84,352.30564394857913,422.46251007158617
894.04,356.4908577726725,421.6413300974
894.24,359.42951549056204,422.92988630771663
894.44,361.65292891551087,422.1509775114254
894.64,363.0104731329903,425.81671776843143
894.84,368.6510190792491,426.43536937198166
895.04,368.76126153855176,427.00312043986764
895.24,369.5601232645956,426.27322507818747
895.44,369.4392635856278,427.81702561276967
895.64,353.82480783218995,419.47176262076397
895.84,340.26382777149246,418.41605717613925
896.04,339.59260009405614,417.31060858944267
896.24,343.68523034563424,418.8427444962819
896.44,349.4209630936025,421.67467520481887
896.64,354.24054934400914,422.67082157386477
896.84,356.54621037232533,427.20746633777577
897.04,359.5818615336882,423.94896218423304
897.24,363.2058010231566,426.15109662616635
897.44,367.2064672820935,427.1665942320142
897.64,364.72865310585934,428.6783869752577
897.84,360.5634473518836,420.21958911185743
898.04,349.828021035644,421.6661019549526
898.24,343.91193418233485,418.3552872767619
898.44,337.67699288924825,415.1884822046446
898.64,342.6832778860435,416.972047698522
898.84,347.35388338319586,418.4789431823181
899.04,359.28930057032943,423.5417046090834
899.24,364.1502471595187,425.0596226322923
899.44,369.8540365235885,430.24828494340557
899.64,371.76692939824903,428.46549011815284
899.84,372.3483699457083,432.16464269780954
900.04,375.7205228780584,430.9401726014603
900.24,372.8300144960475,429.18836946461124
900.44,364.0396357136895,421.40112966992916
900.64,350.0715905235043,417.57190342563865
900.84,342.82628015089017,417.35151551734356
901.04,347.54237619298806,417.7860272033485
901.24,353.23925934111537,416.7237534459338
901.44,358.34886741415573,420.78657093006836
901.64,362.39069593230954,422.00484935206754
901.84,369.38245714086344,423.027310737231
902.04,372.0860789131453,425.7807191971036
902.24,375.43737111292603,430.38168283491535
902.44,380.28186329362717,427.49394328750947
902.64,383.8670082886984,429.32628095724436
902.84,379.66132944736756,432.0836070654967
903.04,350.5200512779941,427.41668882484396
903.24,323.28790930549087,418.7785343813648
903.44,303.9284851074205,398.00661697507223
903.64,288.9310060721576,387.58731667037983
903.84,285.42197156585837,374.25919545968105
904.04,300.91559850835756,389.7102021428107
904.24,336.6930964090799,418.8627406610622
904.44,359.08390421448127,429.652150512888
904.64,358.61566695067296,427.8434218126965
904.84,356.85147580638846,425.3292350032871
905.04,351.4146084517818,421.1485681859086
905.24,342.878301893048,414.18927045274637
905.44,350.1147107509207,416.04373375635487
905.64,350.9694976259201,414.06386591285064
905.84,360.66835330503966,417.7309999188572
906.04,365.8090853057416,419.09137066239066
906.24,369.00498549532426,422.57453731679146
906.44,375.5458812222181,424.1457835263787
906.64,378.94884962923567,429.7044708171471
906.84,377.7925277176621,427.36094255663266
907.04,367.66160118053205,425.9389113300198
907.24,360.0364918900297,420.80405727803384
907.44,354.6339562562603,419.1242609602263
907.64,349.990983487235,415.8129420117815
907.84,352.85560011183856,416.06211484819204
908.04,355.05927069475956,415.54683224831956
908.24,360.5228574334672,418.78516008356434
908.44,362.74122087516275,420.86422263466153
908.64,369.08001827413307,422.33491578430215
908.84,371.12351985866513,424.6606046008269
909.04,376.1151811379893,428.46501336756285
909.24,381.7363506140648,429.26735145483354
909.44,369.89370686242637,424.086443637102
909.64,354.8413234128277,423.36394312039573
909.84,348.84519429812946,415.3017731215808
910.04,347.03730564938877,410.1913149145022
910.24,348.87022661107073,414.5988548467168
910.44,353.73589899538104,415.41545615012114
910.64,355.37403913678287,418.20394999472654
910.84,359.5086951204631,420.14768436844065
911.04,362.1922513073736,421.1170154845583
911.24,365.2362546429125,424.6094772544251
911.44,369.9811136741125,425.6736333931034
911.64,371.7207996264142,424.77983516950883
911.84,377.43655508621225,425.94396227214463
912.04,376.03430746162496,427.1122379125832
912.24,362.3773461044283,418.51281225428227
912.44,355.5904800924058,417.3572682854807
912.64,348.8887863665456,414.51945769363203
912.84,349.9237409376364,412.83157012913466
913.04,352.89426279734465,414.14365790804476
913.24,354.51707819452554,417.5781001765939
913.44,360.4621730851415,419.1551022168371
913.64,366.66040366177253,419.63741905409205
913.84,369.77215266769,421.99598849289833
914.04,374.8956651853792,423.8368109894482
914.24,376.832426258656,426.192120971975
914.44,377.7235942932953,424.3785736262657
914.64,367.85707456106957,423.14673750647205
914.84,367.15689962588806,419.0875977910024
915.04,348.6649919585051,414.57016883552967
915.24,346.086008441555,412.9491714040255
915.44,350.6191766430485,414.8193236312423
915.64,356.0784897740181,416.6561062731887
915.84,360.72103914353255,415.4166065869837
916.04,367.4139945345577,418.1990065660203
916.24,372.9918601399528,420.60206833038393
916.44,375.554724997057,423.5197932217119
916.64,380.50429267041113,427.853139612699
916.84,383.24708695935954,428.326483988512
917.04,385.32572349524867,429.1764786667551
917.24,380.98364304134634,427.49976236256487
917.44,372.9610297415576,422.9057601913817
917.64,359.56619473093866,416.6287231728809
917.84,351.732352363393,413.81901263292525
918.04,347.40212685497744,411.3028204523316
918.24,345.34442007524467,407.4981691394279
918.44,344.07554278280065,404.86026265116044
918.64,343.68352548515645,409.38285744048994
918.84,349.88836949632315,412.6955118547944
919.04,353.97835203461244,415.8718605255895
919.24,362.67660725300885,417.9443580599848
919.44,366.1844141626809,417.9573142163432
919.64,369.60260583106896,421.9865434261968
919.84,369.61074335874076,422.264799257967
920.04,365.74238020467334,421.9078569304547
920.24,368.29133579529764,421.5354415545012
920.44,365.9065297159452,422.22327238120613
920.64,354.20342757183425,415.4717177184888
920.84,342.64434279313247,409.7363263100663
921.04,343.2072495564794,409.3314527432668
921.24,343.5441594220093,411.6098912868905
921.44,346.1233215105461,414.57066409975084
921.64,345.0112021468466,414.52071932243274
921.84,347.51902230808935,414.2910604231727
922.04,348.9712687324755,415.61620236717147
922.24,352.9839025687674,417.42950024591653
922.44,355.8660739306073,417.28107919308087
922.64,358.8991583401492,418.77177307062846
922.84,363.2113316194632,419.26748926936756
923.04,364.59082095502004,419.9343054681418
923.24,368.74883806033614,423.0982840737251
923.44,374.136968955727,422.13506280633914
923.64,377.3102180771347,427.06051469230715
923.84,381.53342754768704,426.5545626378489
924.04,382.93045724361656,427.6205450697866
924.24,386.66769243315923,427.1514936919895
924.44,385.5844453908249,427.2216154109335
924.64,378.22511592449024,423.7173870644086
924.84,370.05812183338344,421.39725561323996
925.04,360.7687775461274,416.5030866224735
925.24,356.2159995924796,417.0470571886711
925.44,347.73817111197957,412.5298739062244
925.64,345.49878600765635,410.95249400485113
925.84,344.5957389542003,411.1064296521359
926.04,347.9461205822261,411.84654297183334
926.24,354.1532318880237,413.3179873611224
926.44,355.2561622089526,417.51461224717025
926.64,361.81993585746375,418.1299503599478
926.84,369.26365000055836,422.210841326595
927.04,375.23353736901436,424.76746999166903
927.24,380.2682829305751,426.05680025814587
927.44,383.09102947882343,426.2837646245602
927.64,387.3167398781407,430.6129151032459
927.84,372.455033461627,418.5400223154106
928.04,354.8882032615448,421.3277042819694
928.24,345.34971326538937,413.1206689456003
928.44,346.8433592801151,414.94545198068175
928.64,349.2463296641079,418.6316557359637
928.84,353.64106013153946,417.0239000746968
929.04,357.98255805125626,419.3620181547484
929.24,359.86285861532104,420.8036605313129
929.44,361.3966264560379,420.611840850681
929.64,364.96252072010077,422.35182542136624
929.84,367.9721602330667,424.5645946475203
930.04,371.2310378527641,425.87933834265306
930.24,371.73849763615965,426.00669632466185
930.44,371.37677731947684,425.83304188969186
930.64,364.09570976291354,420.2795493812497
930.84,359.15945370834146,421.49919716371454
931.04,351.0028410791581,414.935576435335
931.24,350.81689175304007,416.06133793754003
931.44,351.3787630212488,418.4407905123839
931.64,353.3972124009724,415.343752986891
931.84,357.8083074817621,420.52756667420135
932.04,360.2174482089353,420.9638276439462
932.24,365.7798144722726,422.89446323354764
932.44,369.1625075827126,424.5386858854019
932.64,377.28372025665936,428.22633269587845
932.84,376.51779986142446,429.0525313128535
933.04,371.22816657615556,427.2680426071612
933.24,366.372972635394,422.6531543611523
933.44,359.50512800011705,421.07644295424257
933.64,354.8798547898363,417.0318000786293
933.84,347.5686738060936,413.98293311595563
934.04,347.4398913551917,412.4346101291126
934.24,348.0127064534626,413.2117968252293
934.44,352.910895239916,414.92924874584065
934.64,360.9015913426908,418.06176102632884
934.84,363.91709795795794,421.10230553131424
935.04,366.36349827525027,419.9749279961705
935.24,368.39254281784565,422.6470621103441
935.44,372.98780271850484,425.1443205317722
935.64,380.0255070176723,427.170960410759
935.84,357.9664820613935,428.13092522806835
936.04,335.73354649646575,423.266485847644
936.24,319.71908323692026,412.87155751282876
936.44,302.7389093909723,389.0196019598161
936.64,289.3525606078726,369.52219147710053
936.84,301.2766787941526,382.99973716581763
937.04,332.95131125211725,420.87308489503704
937.24,350.22080192852275,435.4208662232117
937.44,345.6739674678207,421.1181708761883
937.64,358.33038761330965,419.2879887280011
937.84,363.4876285587067,422.47441599761765
938.04,361.92487427151354,422.2687633935663
938.24,357.07477838764186,418.48837790742215
938.44,347.0625616886029,413.65850757926654
938.64,341.4830719576065,411.533905312453
938.84,341.07616414487876,408.12396561181987
939.04,343.469385340377,410.9685987236651
939.24,348.1895678385779,413.25426992320246
939.44,350.4966906422536,415.6273201391552
939.64,352.0284904093544,415.8483994481277
939.84,353.9156061757064,415.70021046708763
940.04,357.7049621750533,417.9094709175673
940.24,359.15138834985277,419.65643284669954
940.44,360.8324522854219,418.426562878764
940.64,364.60738893066747,420.4465727175926
940.84,367.70086055295724,421.92311470079596
941.04,369.8937755526173,420.8622022506538
941.24,372.05610322642724,421.7997232690081
941.44,370.11758592961945,422.4281986451462
941.64,356.5756625545408,413.8934020501678
941.84,343.1205921310982,412.7557771462081
942.04,341.3389961903227,411.44635468385263
942.24,345.37593543539185,415.8838092758632
942.44,349.6415642552472,414.31381023376656
942.64,353.7840749160726,418.58800995907364
942.84,360.10100969759077,420.05550442207743
943.04,363.87775341299925,420.6736286003263
943.24,365.9428493787899,421.56605991792424
943.44,368.23292100928086,423.14846746014166
943.64,368.7390246092842,424.8926813306116
943.84,361.24539009042434,415.1665920551404
944.04,349.6236453166645,416.41724503645236
944.24,342.1769110633234,414.5131102792502
944.44,340.00038509049654,407.9158973738795
944.64,341.2017422434113,412.19741178166703
944.84,347.85505968366624,414.64653213200575
945.04,360.57407668673824,418.2993368559288
945.24,365.00660652159394,421.8773471865406
945.44,370.33216098474287,423.7534535828374
945.64,374.99654185532086,423.5984913759014
945.84,374.84504292030465,426.275292459864
946.04,379.0256964124406,425.2825925631235
946.24,375.2709616817488,423.22852193318573
946.44,363.53510806290507,418.3300032417559
946.64,350.19869748218105,413.24838670921906
946.84,345.80951104148454,409.86071013997304
947.04,346.78073119285966,411.5466073261609
947.24,353.20725054593777,414.5516150571009
947.44,360.1924438364112,416.86425190410887
947.64,364.26857457465036,418.52029017976855
947.84,369.20680251988483,419.99620482379044
948.04,373.3248880896933,420.6967169413672
948.24,378.3504955490154,423.35024757528464
948.44,380.35114577348844,424.5916684692437
948.64,383.7923047511781,424.4705466404294
948.84,378.05150836142894,430.5282970716038
949.04,349.77367173096525,424.5977823363962
949.24,326.2374921636382,412.79694418250443
949.44,306.4557731774655,393.6321879482523
949.64,290.4058529759794,380.4946586334101
949.84,286.0028583799012,369.06143723480517
950.04,301.6827098050225,385.21557144640525
950.24,338.88688084596106,412.94253303940405
950.44,358.4327423812182,424.93496247890647
950.64,359.2199306822608,423.520746575825
950.84,356.68685992679514,418.5232840455709
951.04,354.4296860090281,416.9317747538546
951.24,345.15824413101353,410.28295134326606
951.44,349.58755846663325,411.2386512321115
951.64,353.40012011058866,411.50277452767676
951.84,360.51232259983016,413.2597408431054
952.04,368.2641378039685,413.1971458821724
952.24,370.99924926730756,419.4472991303877
952.44,376.24931447227686,420.23634107900307
952.64,381.90433720718556,422.5740925555937
952.84,378.400636760603,422.6063241561858
953.04,370.1531764654656,420.07280173091016
953.24,362.9977740313351,415.6910023748995
953.44,354.97486384574046,414.3085769206067
953.64,352.171741898063,412.35509887668843
953.84,349.697282696903,410.247226073709
954.04,357.4390020122503,412.43445477443026
954.24,361.0347804285869,413.76056742866507
954.44,365.36447627469533,415.07681432698786
954.64,368.7985013141148,417.4796982813035
954.84,373.9081877904906,421.8354737651285
955.04,375.69097397084124,422.48540977026244
955.24,381.3180204143958,424.3524319467019
955.44,370.7499925505001,416.84226064456215
955.64,356.80949327422235,419.0391952616563
955.84,349.6443651575155,409.26371341001567
956.04,347.8495115041264,407.1272129455311
956.24,349.32288238748583,408.10517124054564
956.44,353.0357668077137,411.02635206689143
956.64,355.87062054138255,412.9751736292868
956.84,360.27739107360924,412.5055431899377
957.04,364.98459813654426,415.29622648437237
957.24,367.4478949877269,418.03610431420384
957.44,371.42973046807515,418.5300293800707
957.64,376.06841079876205,420.55431825975455
957.84,375.4299956174893,423.5560335493604
958.04,376.3079530640795,422.34527480760283
958.24,363.1912974924265,415.60350018684437
958.44,357.45097797016297,409.74705745630473
958.64,349.590772682786,409.01115423949176
958.84,349.5735248566461,408.2749732650422
959.04,353.7972094306301,410.40896540563136
